0,1,2,3,4
0.79157585,1.0153602,0.27252597,1.4785087,-0.63412744
-0.7843381,-0.037901573,0.47453395,-1.2088802,-0.19452152
0.27456066,0.10441022,0.60890555,0.7597564,0.6490686
0.46711874,-0.9997577,0.7290937,-0.34058726,0.33589855
0.8709577,1.036324,0.37469736,-0.32588565,1.408974
-0.28463587,0.013361946,-0.9830038,0.6132343,1.0072064
0.23528793,0.3534203,0.40143216,-0.16266829,1.5226499
0.64979565,-0.6929467,-0.01238773,0.6021737,-0.007027978
0.61744386,-0.8498359,0.63076735,0.30475718,-0.22468674
-0.19486035,-0.6706638,-0.8118535,0.09036985,-0.10704814
0.9018108,0.12209023,0.15863597,0.3034183,-1.0397102
-0.38702843,-0.35533318,0.09254905,0.61463696,0.30629736
0.20709103,-0.07399068,-0.96306217,0.54739803,-0.18370242
0.15690978,-1.0958414,0.8601113,0.39716464,0.18286873
0.76997995,0.8131139,-0.30315694,-0.10895457,-0.06716661
1.023362,0.64254516,-0.2297963,0.204575,0.40052444
1.2820711,1.275624,0.40399706,1.2296001,-0.65939045
0.06719661,-0.9216919,-0.49999285,0.27076823,0.9571163
1.8067359,0.33381695,-0.05172771,-0.0705724,-0.28759763
1.1772457,-0.91995597,-0.6357828,0.62104046,-0.18918332
0.13064031,-0.14857931,0.44576666,0.14700043,0.1798041
0.30183858,-0.96445835,-0.2467834,0.23134609,0.20640565
0.54655343,1.3137323,0.55838096,0.40213427,-0.15023561
0.55440444,-0.8254918,0.3678942,0.18806624,0.9441931
0.5235345,0.002051837,0.19159052,-0.534731,0.15242514
-0.27336004,0.14864923,0.52800864,1.5935537,1.0300076
0.6716051,0.32678533,1.1453764,-0.5044735,0.08593186
0.23394601,0.032236133,0.061103925,-0.838089,0.5933488
0.080121085,0.33716258,-0.14849854,0.38377237,0.38733447
0.31309843,-0.3418349,0.5047565,-0.063760355,1.0368632
0.36817658,0.112909704,-0.6726356,0.94404155,-0.82913333
0.026916282,-0.24337026,0.5577528,1.3475486,-0.4220462
0.7199252,-0.48390198,-0.060067024,0.9873923,0.1310266
-0.7711168,0.096481234,0.93749493,0.45341635,0.85292685
0.4614837,1.1456113,0.06749495,-0.016248988,-0.06315829
0.2666203,-0.9370156,-1.2571627,-0.23455587,-0.64868283
1.2106279,1.3824353,-0.6939138,0.19914472,0.050637834
0.2126229,0.37377164,0.5431095,0.34356877,0.23080832
0.8492698,0.08017526,-1.036294,-0.2966146,0.008572078
0.35560653,0.42534575,0.07039693,0.48430574,-0.122531906
0.92842,0.5238974,0.45825562,0.006831759,-0.56578195
0.9303807,-0.9172622,0.018849794,-0.13760695,0.5360938
0.6481778,-0.057381306,-0.007330064,-0.42786407,-0.9727492
-0.019585589,-0.9612485,1.1925296,-0.17275634,0.5448765
0.26046628,-0.64651084,0.67396617,0.1880709,-0.080978826
0.30846277,0.7977287,0.37510985,-0.18253863,0.7113418
0.2467538,0.023546468,0.8346316,0.60106254,0.36897293
-0.36282748,-0.3713434,0.04904389,0.37818664,0.8607762
1.7794989,0.77557266,1.4939609,-0.5837085,1.1575277
-0.16057013,0.13184464,0.8454769,0.34607896,1.0502056
-1.5064983,-1.181805,0.054102194,0.354057,-0.7255219
0.5443915,0.6515531,0.794455,-0.007833093,-0.66260165
1.1480802,0.46140942,0.71235466,0.11565445,-0.15534079
-0.59449464,-0.6654399,1.2411157,0.8752077,-0.3437196
0.75781053,-0.09597167,0.1330389,2.3449652,1.3220637
0.19474246,0.7593944,0.4312524,1.1069345,-0.26956254
0.07727024,0.5752775,-0.53953993,0.745164,-0.53729457
1.1753588,0.14564031,-0.39278546,0.26443085,0.9676347
-0.18539022,-0.040676046,-0.12347793,0.1932382,-0.014569264
-0.93412465,0.49619797,0.03285639,0.66913146,0.18216291
0.29073992,-0.06616012,0.15260206,-1.3745157,-0.9344511
0.8029477,0.19372073,0.433224,0.07490579,0.3163089
0.3427055,-0.22091344,0.1826115,-0.17773639,0.6942796
1.9675949,-0.04972723,-0.624557,0.72117037,-1.0593289
0.81946385,-0.19425999,0.10662841,0.18723261,-0.21508364
0.18274383,-0.06946347,-0.55376244,0.08654732,-0.2796749
1.3160899,0.25527683,0.0063230637,0.7810926,1.056742
0.56453675,0.65799534,0.44952628,0.2080651,-1.0406206
-0.2312523,-0.17203277,-1.3723544,-0.08625345,2.680435
0.25757045,0.040080655,-0.7058128,0.9771208,-0.6767997
0.16556804,0.26661903,-0.43687832,0.16486885,0.22697206
-0.18757585,1.5898572,0.2511074,0.8927935,0.06407684
0.31501758,0.17262203,1.2542776,0.07293415,-0.174254
1.8001915,0.009655074,-0.5586151,0.04843925,0.05374533
0.6637972,0.24313797,0.023369713,-0.78465873,-1.339105
2.4926403,0.48497093,0.00064456003,-0.007690282,-0.7406232
0.24712835,0.27768844,0.36265805,-0.048719283,0.756393
0.26624832,-0.04046019,0.26131552,0.019721616,-0.8030939
0.41062018,-0.25262505,0.45026043,0.026513612,1.0186051
0.40896454,-0.031210404,0.005492826,0.68594605,1.1145661
0.59280944,0.8475489,0.22372971,0.64086217,-0.68678385
0.40563512,-0.492819,-0.36009574,0.8555011,1.0129405
0.8626457,0.10789962,-0.1826234,1.7883427,-0.15717167
0.34489995,-0.43727234,0.5216329,0.15355535,0.109756164
0.9039504,0.5541844,0.17832202,0.48646355,0.26229483
0.47919872,0.07720566,0.61393553,0.6403747,0.23923554
1.0684519,0.28338325,-0.3648437,0.7000122,0.5856301
-0.14450236,-1.2305148,1.3426757,1.2040417,-0.13915113
0.7253993,-0.21588886,0.9266964,0.18722676,0.91871107
-0.34019923,-0.29870185,0.28685462,-1.256636,0.81681204
0.1961345,-0.3145208,-0.9133669,-1.6279331,1.2697451
0.44368628,0.3700937,-0.9451396,-0.052302852,-0.86160475
1.1426753,0.34898823,0.14966144,0.873306,0.6592719
0.046822265,0.17170914,-0.36778027,0.7642143,-0.4803502
0.6121877,0.5056514,0.016134977,-0.67923975,-0.10562932
0.74974704,0.34842786,0.55100405,-0.052194577,0.043845482
0.012543079,-0.33006155,-1.0904561,1.4708611,-0.43517122
0.64166325,0.122894846,-0.8463865,-1.805326,1.0892216
0.7227411,-1.2332872,-1.1169559,0.0030999216,-0.40000656
1.3049927,0.65836895,0.6331048,-0.25452104,0.3828477
0.9547925,0.31056607,0.1254333,-0.99720514,-0.19004422
0.10469541,-0.18676455,0.20577338,0.20695634,0.43247056
0.39913025,-1.0840153,-0.26445246,-0.83713424,0.6887936
0.8556816,-0.06891791,0.6604018,0.63891715,0.043404333
0.54466176,0.0069896826,0.2741456,0.11211515,0.67259204
0.6337891,0.4318967,0.13829379,-0.27609095,1.7105205
1.4322791,0.5818933,1.5383683,-0.057388257,0.17426029
0.0046000998,0.08803695,-0.42809835,-0.28312486,0.2442594
0.006763447,0.39196384,1.0006787,1.1681379,-0.73915166
0.9925894,0.3129569,-0.38007835,-0.1504428,0.32480484
0.5983383,-0.46239966,0.13421126,-0.42894465,0.24694441
-0.39865053,0.25969467,-0.3237983,-0.4977941,0.29648605
0.5660071,0.14336246,-0.19751912,-0.85763645,0.41403815
0.12322467,-0.07703808,0.51480675,0.9427818,0.3615473
-0.73847157,1.8810899,0.56860137,0.51117593,-0.5679929
1.1029816,0.5550004,-0.11012337,0.75191367,0.008691165
-0.57535744,0.58271325,0.8963941,0.8046335,-0.23156057
-0.21205482,-0.20897466,-0.4930299,0.052799962,0.24317554
-0.2551728,-1.4491043,0.30990562,0.5615844,-0.5262867
0.47763246,-0.35234106,-0.4254439,-0.36241442,-0.15682274
1.0356848,0.5094674,-0.6379061,0.12220757,0.8469871
0.033253238,-0.9493009,0.21277006,0.49715364,-0.15653192
0.41147956,-1.137555,-0.426415,-0.43956575,0.43030316
0.52562785,0.20247045,0.5845884,-0.0990291,-0.30991438
-0.97746545,0.027871653,1.9845889,1.3275558,0.51952875
0.8167592,0.47857428,0.85212255,-0.3949002,-0.35480076
1.2466446,1.6245642,0.24974833,0.44128388,-0.39836723
1.080153,0.16481848,-0.16586427,-0.6021351,0.18313953
0.08949209,0.5140351,0.5737899,-0.44704896,-0.16162623
-0.22212657,0.42122072,-0.44590455,0.97004765,1.533753
-0.11365527,1.2496672,-0.63393015,0.8623972,0.67583054
0.61545765,0.17710708,0.35908622,0.78196675,0.44777498
-0.075529784,1.0081589,0.660478,1.1744133,-1.2382728
0.47480965,-0.35462168,-0.023685846,-0.20735143,0.6341101
1.1874082,0.4268328,-0.37994802,0.43835577,0.23578143
0.1724571,-1.1194628,-0.24376404,-0.8564373,-0.26943573
-0.05390498,0.19418639,0.99870366,-0.4099199,0.17299215
-0.26144993,0.5124982,0.95668226,0.7164165,0.30482718
1.5166756,0.014082909,-0.10826182,0.94610995,1.5160666
-0.8496283,0.42121252,0.16638535,0.7469594,-0.28214058
0.42848614,0.0435024,0.4759367,-0.72275805,-0.18521838
0.28861055,0.7598356,1.5083243,0.008699983,1.270283
1.6886096,-0.10430636,-0.08429173,-1.1342186,1.203406
0.65684104,-0.44349763,0.57383084,0.7652088,0.6838509
1.5790253,0.032128837,0.97395635,1.0905726,0.99152774
0.36904588,0.299779,-0.8517735,0.48865083,1.0863826
0.050586563,0.71805006,0.42887625,0.39767325,0.36832327
0.94070476,-0.1187207,0.65371543,0.16928758,-0.045016546
0.78257406,-0.7833476,-0.13149366,-0.6793387,0.15255857
0.43031222,-0.18783,-0.7861855,0.541954,0.041759796
-0.8148398,0.6811627,0.5297161,-0.32838157,0.2836244
-0.28705806,-0.34305826,-0.2726404,-0.80164194,0.1821312
0.5323115,0.039407205,0.47751674,0.9649932,1.3452163
-0.0460948,0.96161234,-0.99755293,0.012270934,0.70412683
0.5227781,0.522324,-0.9811896,0.85488385,0.855129
0.35726738,-0.67621845,-0.24097288,0.7377721,0.4269458
1.0604541,-1.98459,0.10909822,-0.16204442,0.23097289
0.016418671,-1.213462,0.6543339,0.029002117,-0.8216665
-0.41126424,-1.3078756,0.15136473,0.23343363,-0.03270034
0.9590422,-1.1470567,-0.87162954,-1.4761063,-0.89329594
0.9976095,-1.043304,0.13829401,-2.0316794,-0.14774346
0.11568924,0.35999313,0.31690446,0.21436755,-0.74787784
0.5216228,0.30206984,-0.83790517,0.17977181,0.13013911
0.50460976,1.1534346,-0.05415166,0.9938372,1.4383752
0.7049212,-0.5005873,0.110257775,-0.03405061,0.06596954
0.74999493,0.2278638,1.3929117,0.8256971,-0.051064365
0.9534169,0.4635802,-0.07556472,0.33861288,0.71795094
0.29382056,0.4381908,0.004621173,0.22389966,-0.33147803
0.57331383,-1.0519906,0.42428723,0.49375936,0.6370055
1.1275451,-0.15455434,-0.4298595,1.4111285,0.5113531
0.707681,-0.21293022,-0.18927854,-0.4080328,0.65793085
0.11677529,0.6638908,0.23345472,-0.35618478,-0.34942266
-0.54298586,1.0794133,-0.36690348,0.30718547,0.73898727
-0.19170266,-1.057346,-0.49776858,-1.1243869,0.4330583
1.2119257,-1.513053,-0.32690507,0.44416606,0.5301468
-0.22460045,-0.41385382,0.17984663,-0.6608758,0.2732315
0.55062073,0.33795854,0.91781986,0.23120108,1.0785669
0.48241457,-0.47571382,0.9086619,0.054860547,0.8835601
0.24336335,-0.6482967,0.73794943,-0.06714641,-0.35055086
0.10999359,-0.40519607,0.33490124,-0.821417,0.38343093
0.31391242,-0.10488227,0.18088423,-0.5620049,0.9596159
0.5839086,0.35156038,0.99188864,0.24572997,-0.36456868
1.1205381,0.6013684,0.28614843,-1.635474,-1.5331537
1.1242753,1.1402904,-0.1357866,-1.0625672,0.21107097
1.3697793,0.26989362,-0.40958798,-0.5886251,1.7090333
1.075203,0.23322712,-0.049456105,-1.1772934,0.51631236
0.6208755,-0.2820942,-1.3739321,-0.2743281,-0.2519803
0.8030776,0.29556006,-0.3730108,-0.0022181822,-0.60742646
0.47107625,-0.4895344,1.0121447,-0.9442033,0.8762558
1.045127,0.5808726,-0.4987954,0.7867312,0.7524776
0.33480883,-0.58630943,0.38025662,-0.54168797,0.99815166
1.6698159,0.6683945,-0.14706042,0.23899262,0.2895222
0.43571758,-0.1637494,0.48471263,0.6761571,1.2356399
-0.18758504,-0.7310891,-0.43583837,0.124477744,0.4357825
-0.56729424,0.4505621,1.4834311,1.1130782,-0.85005283
0.4250211,-0.047537282,1.023372,0.5232395,0.64635366
0.3707289,-0.22582467,0.77007216,1.1240512,-0.7059265
-0.8898367,1.2390269,0.72797376,-0.28884763,0.52244365
-0.030791521,-0.9747095,0.3205156,0.23368752,1.8263034
0.30850372,0.85684025,0.7114885,-0.501429,0.6694747
1.5050219,-1.7747056,0.5794576,1.435055,-0.40675396
0.13951968,1.0032274,-0.99763626,-1.0515729,0.34846756
0.6591026,0.023434203,0.08294931,-0.92795587,0.6962122
0.97894496,0.10303828,1.0870543,0.7954684,-0.51189536
0.46772197,-0.19244497,-0.42380702,1.1599895,0.8214763
1.2567316,0.549924,-0.50300586,0.25914475,0.07532821
0.43041438,0.25741035,1.1023896,-0.002399627,0.25459832
-0.77772933,-0.19952565,-1.4160786,-0.016310979,0.38644865
0.6357207,-0.14739217,0.8308471,0.38354072,-0.09919279
-0.3812493,0.17651705,-0.1905588,0.54578805,0.37894863
0.6453036,0.97109264,1.0477813,0.726538,0.30150554
-0.10929628,-0.6023926,0.02744518,0.7637429,0.65001094
0.44688413,1.5469394,0.3789713,0.0716808,0.11902718
-0.62481165,0.71734875,-0.054964714,-0.0950251,0.030401414
0.34255356,0.12682627,0.1304125,0.73211086,0.9728991
0.08434731,-0.99958557,0.18593122,-0.08524349,-0.039314073
1.404819,0.86699116,0.027962545,-0.11091586,0.5444082
0.46549836,-0.6221798,0.33735883,-0.15786454,-1.4304357
0.77386373,-0.15629542,0.3937932,0.3783324,-1.5139265
0.7120738,-1.0862564,-1.8183008,-0.18856853,0.41478705
0.61534303,0.03914097,-0.42809165,1.0364317,0.32285056
1.1586438,0.4206909,1.4110746,2.0733082,0.04798486
1.2932397,-0.23827052,0.9234489,0.57900876,1.0601107
1.6894225,-0.4238768,0.04340616,-0.592377,0.78882456
-0.2086243,-1.2266977,0.62606996,-0.6055943,-0.449722
-0.058202032,0.58266616,1.9804621,1.2187437,-0.12788242
0.030770646,-0.15119198,0.37774304,0.16664012,-1.6481144
-0.42752615,0.35852256,0.6881751,0.41505828,0.08346128
0.6132336,-0.2420341,-1.0105486,0.7719132,0.72050434
0.71313995,0.017785706,-0.13576011,0.02258979,-0.18669514
-0.85269403,0.12571874,-0.19848548,-1.184631,0.5650108
-0.07289122,-1.0246289,-0.28705576,0.2796012,0.41280064
0.081805244,-0.40070316,-0.24658158,0.8714683,1.3383067
1.2917857,-0.009517778,0.95281357,-0.27032542,0.17354693
0.29752845,0.4851528,-0.075370215,-0.121995956,1.0370265
0.70149964,-0.37675893,-0.97370565,0.7389585,-0.28424272
0.38007128,0.1924525,0.21106006,0.22778524,0.22254944
-0.05622223,0.28755128,-0.06599037,-0.15300018,0.6151721
0.33847412,-0.18981214,-0.086628295,-0.29389328,-0.6519585
0.025399163,-0.024761409,0.23884003,-0.105228275,-1.5519767
-0.10092652,-0.1263466,-0.050623443,-0.09265258,-1.2516729
1.1341933,-0.21315435,-1.8360043,-0.041015975,0.19916019
0.41948384,0.14075617,0.25539076,-0.49434337,0.004609123
1.29108,0.24680205,0.40099114,-1.3497714,-0.07718041
1.5606662,-0.36176074,0.027702052,1.3787873,0.14801143
-0.18501832,-0.23265529,0.24438363,0.30013236,1.1281704
0.63247156,0.65197957,0.040330198,-0.25515693,-0.23281828
0.329985,-0.3931373,0.035310976,0.21914586,0.3366188
0.7038273,-0.36833686,-0.8287474,0.58465016,0.84896326
-0.6519547,1.1162096,-0.06570967,0.025881168,0.8539613
-0.07349031,-0.020400329,0.66749674,0.89467084,0.84549856
0.4216865,-1.1037594,1.0759671,-0.3235185,0.94028425
0.4524941,-0.47619528,0.15933894,0.8704941,0.9070571
0.7590726,0.46628067,-1.3271456,-0.32415304,-0.9440987
0.40203753,0.18813619,-0.83220774,0.21879828,0.5689653
-0.01889585,-0.76412314,0.51190287,0.54390055,0.45445466
1.141756,0.16033374,-0.07873605,0.688988,1.4301054
0.048385,0.19265649,0.5123966,-0.26289168,0.4367747
0.55028516,-0.02026326,-0.6260223,-0.16452138,0.005129553
0.18500751,0.16975553,-0.63749474,-0.43823427,1.398463
0.0762154,1.0835714,-0.072984196,0.640796,0.3564853
-0.013946891,0.00766344,0.9134719,0.25036618,0.31301352
-0.017992849,-0.1358989,0.36914805,0.5799195,1.1329682
-0.8124921,-0.029365849,-1.2331363,-0.030145636,1.2093577
-0.001105916,0.19940706,-0.54970986,-0.48066524,0.4208391
-1.0655783,0.44267243,0.97121036,-0.60624707,-0.30521905
0.4120192,0.8341775,-1.0450333,0.28114226,0.32025352
0.82096237,0.16060433,-1.0275232,0.17890832,0.26092005
0.9805011,0.121237986,1.0197012,0.78771895,0.093146175
-0.44788098,-0.86056274,-0.49322298,0.523918,0.02968003
1.3309544,0.037982337,-0.4268738,0.6527733,0.9601021
0.21853958,0.67581993,-0.5771042,0.5042909,1.1545864
0.069150016,1.3917792,-0.10300064,-0.13041784,-0.14151159
0.48972896,0.6954387,-1.0051502,0.8046256,0.5032082
1.1902223,0.43648162,-0.24990804,0.926354,0.16353233
-0.63125163,0.13125023,-0.049526427,0.35727072,-0.48064917
1.7486558,-1.0438111,1.3298751,1.0158391,0.50480944
0.51167256,-0.8579723,-1.6680686,1.0214598,0.85567087
0.41438976,-0.3414308,-0.030772757,-0.55967426,0.7069778
0.49913332,0.13375098,0.70081514,0.34474775,-0.21427363
-1.0502446,-0.6468857,-0.17183144,-0.08118892,0.24313909
1.1650326,1.221071,1.1473385,-0.2318658,-0.28977528
0.5774135,-0.3629082,0.15888387,0.708717,-0.2862702
0.0711737,-0.3135058,0.96456444,1.337112,-1.0458442
0.7056124,0.74943453,0.08895052,-0.41895774,-0.93781555
-0.12040041,0.29620138,0.17517036,-0.36279705,0.07323777
0.020911636,-0.11866388,1.1443156,-1.2863779,0.939042
1.576743,0.8614729,-0.33077165,0.71742105,0.5395273
0.036645826,0.29934505,1.4602393,-0.5063019,0.08505131
0.60907304,-0.28412226,0.8907807,0.7008704,1.2462072
-0.24244502,-1.2592404,-0.014506464,1.0981603,-0.36759925
1.1190524,0.6958881,-0.09337084,-0.59480727,0.7156792
0.90373945,-0.6285389,0.5928783,0.85911214,0.83623886
0.20299242,-1.0178757,1.0012858,-0.16128471,-0.0281983
0.16529784,-0.39338797,0.17740534,-0.44536754,0.35486305
0.0043527777,0.70939326,0.024999736,-0.92288274,0.97714865
0.8634433,0.77203983,0.15174761,1.4509528,0.19647604
0.90605795,-0.4315757,-0.20347212,-0.40904668,0.2907041
0.99281925,-0.5458787,1.1392272,-1.0838392,0.21974671
1.1781679,0.1571493,-0.13653153,1.3041099,-0.38541046
-0.17166047,0.24386293,1.186604,-0.6555784,-0.002009631
-0.12814857,-1.2322992,0.20042732,0.7851146,-0.16873413
0.31738007,0.2417286,0.17166433,0.46730298,0.60332775
0.22321236,0.36057928,0.1801603,0.9935602,1.1664667
0.44231933,-1.0377991,0.6941347,-1.0417137,1.3059235
1.014664,-0.19859701,-0.29449302,0.59812874,0.8469556
0.5665267,0.553428,-0.21950811,-0.05854028,-0.12398156
1.4581256,1.249744,0.18646272,0.049244985,0.120990984
-0.06623901,0.20188868,1.3900708,-0.067827776,-0.3201417
0.9926354,2.2368271,-0.7070149,-0.20389292,-2.1586142
0.39328837,1.6660185,-0.46101385,0.22006059,-0.20355198
0.68951744,-1.0219551,-0.6423261,0.13376416,-0.09459941
1.4190863,0.081334494,-1.1530517,0.5796994,0.0070464094
0.7169383,-0.08328654,-0.35112438,0.36697128,0.5009358
-0.073712796,0.03642245,-1.2143927,-0.052187182,1.4856782
-0.032114647,0.49911195,1.2245531,-0.32335332,0.41424492
0.9696171,-0.7393878,0.069748655,-0.1393096,0.62066543
0.9065416,-0.3794994,0.327191,-1.2410595,0.719166
1.4035282,-0.67563504,-1.0148858,-0.07458089,0.3887405
0.34231028,0.09808747,0.04286864,-0.816743,0.2775608
-0.25872523,-0.001572128,0.7237015,0.595411,1.2071348
0.054441907,1.0656579,-0.75884575,0.8464754,0.6876203
0.46159118,0.05371198,-0.13769872,0.9282202,-1.1726543
1.7175583,0.5465364,0.18824317,0.13781637,0.78372914
-0.9576057,-0.5950147,0.42002094,-0.1682587,0.15798889
-0.14066307,-0.08088168,-0.2891897,0.61395985,0.36622187
0.106895946,0.46493408,0.3895311,1.1604184,-0.088877596
1.2837143,0.3612211,0.37025926,0.7500317,-0.15270269
0.61476105,1.2257164,-0.22682557,0.71380544,0.12831554
-0.42711875,0.49886802,0.059729297,-0.89194643,0.9560883
0.31864583,0.6083843,1.5999545,0.17014545,-0.80383193
0.073595144,0.57585585,1.1817292,0.36985758,-0.19220045
1.0151511,0.035970435,0.26934773,1.225751,0.49411622
-0.43086103,0.011627288,0.09148878,0.7459882,-0.5048474
-0.53729594,-0.07839386,-0.1290403,-0.66389304,1.1506703
0.51799685,0.5528041,0.15171742,0.17889151,0.063516736
0.8536593,0.89991236,0.54730666,0.8829165,0.11647057
0.05698354,-0.122194596,0.23943321,0.13624148,0.9928577
1.3369265,-0.3758025,-0.14346443,-1.0002289,0.866479
0.5000887,0.40482962,0.69634765,0.92734945,1.1676822
-0.048762754,0.67793715,1.1599762,-0.15849434,0.6487072
0.64487076,0.48727143,0.9199508,0.22586426,-1.1377172
0.63273835,1.607095,-0.1702358,0.876336,0.67778504
0.8646975,0.59911096,-0.049373284,1.7065241,0.14631668
0.52103436,-0.13557154,-0.5633339,-0.20748992,0.8923767
0.95491886,-0.6768014,-1.9072248,0.17710114,0.49312136
-0.055279955,0.26784334,-1.0958796,0.23437038,0.5552872
0.22047481,-0.50326765,0.72398156,-0.36969295,0.28105757
0.38919866,-0.34323248,0.55763113,1.4090221,0.15703863
-0.3257295,0.03176217,0.20662019,1.7638514,1.1405945
0.1499623,0.3727183,-0.361455,1.5699655,0.1355405
0.07343324,-0.7920739,0.24918824,0.62638575,0.40788066
-0.41380978,0.7900248,0.22507095,0.6111472,-0.14193296
0.64434695,-0.73980033,1.0489242,0.11809207,0.3548475
0.8736658,-0.36040962,0.43079445,-0.088909455,0.3942409
1.357435,0.023681512,-0.08322536,1.0332351,0.2773854
-0.99722046,0.095413946,-0.25420198,-0.16019845,0.57112366
0.606096,0.3513523,0.36730078,0.18496764,-0.23256302
1.6461935,-0.15765318,-0.46744728,-0.3534329,0.7853546
0.24373007,0.26170078,0.44752136,-0.81519973,0.19363292
0.42017972,0.5309474,0.8929997,0.37836224,0.47692537
-0.62079936,1.2233808,0.28180698,-0.9947357,-0.262144
0.6107261,-0.5838335,0.30893517,0.39328203,0.11551093
-0.9725723,-0.60444003,-0.5792074,-0.6081591,0.7586972
1.4676752,0.6634463,0.08265441,1.4057012,-0.8513192
1.2747906,0.16921303,0.6490635,-0.11768389,0.1077433
-0.24639511,0.38570568,0.15364848,-0.28406847,-0.02118909
1.275388,0.02422275,0.18152079,0.08720596,0.6476409
-0.40838847,1.1009161,1.0301863,-0.3578599,0.16014847
0.688077,1.0076691,0.6843195,1.3254936,-0.47814214
0.19904274,0.3681408,1.2423772,1.0384847,-0.5410421
1.8356365,-0.6133401,-0.32204458,-0.532741,-0.6883281
-1.2477478,-0.15312281,1.1054832,0.77793115,1.1728797
0.56060416,0.3646599,0.4874585,0.83000314,-0.113527164
1.0438488,-0.5740447,-0.60688764,-0.10280531,-0.12978101
0.012103457,-0.12254329,0.97908956,0.3410542,0.8459904
0.4688116,0.9625034,-0.22683996,1.0790651,-0.6277604
0.04557081,-0.048259158,-0.87972903,-0.5553216,1.0105728
0.40317374,-1.7223804,-0.11074105,-0.38854992,0.64019346
0.0138357,0.09338337,0.42527458,0.7924689,-0.43152547
0.4755115,0.18440121,0.79849964,0.3564307,0.4760489
-0.078169174,0.22513345,-0.22803317,-0.6428676,0.113807656
-0.10071616,0.32756832,1.6721095,0.3677885,1.8958759
0.7994975,-0.9278649,0.2729924,0.04692965,-0.46723452
0.14861988,0.07486129,0.23926102,1.0269108,0.69634867
0.64638376,-0.4991739,0.8780765,-0.21187358,0.110486805
0.5528753,-0.36532676,0.355203,0.56414765,0.9433883
0.44858846,-0.21203734,-0.6065846,-0.1687794,0.49411184
0.046633657,0.28342068,-0.7745302,0.08868405,0.3781183
-1.5512099,-0.9167667,0.80776453,-0.2169365,-0.22499152
-0.14083685,-0.5506438,-0.06482084,-0.7021196,0.028633755
0.92820376,-0.86332005,0.62924916,0.5205497,-0.51958275
0.7560185,-0.5862011,-0.27434826,-0.35100678,0.68534505
0.38032594,-0.8359264,0.56247985,-0.5217275,0.8180183
0.32403573,-0.77514213,0.17390312,-0.14616825,1.1514139
-0.23770358,-0.08455523,0.12631781,-0.2780722,0.34591213
0.072922684,-0.048267365,0.73081136,0.28583106,0.33185872
-0.40796602,-1.1691439,-0.60067225,0.6484552,-0.8344643
0.06405581,0.2915218,-1.3744181,0.33842185,-0.5799944
1.1060678,0.025400463,-0.20687951,0.29666153,0.64612293
-1.1073526,-0.32980153,-0.33199748,0.19473453,0.7004927
0.74661064,-0.17130204,0.030068459,-0.4760912,-0.5070632
-0.3801044,-0.5147082,-1.1596649,0.1672181,0.44712994
0.2969559,-1.0363487,1.5998002,-0.11366342,0.060702324
-0.06587834,0.35555634,0.7822674,-0.9432312,0.73119044
0.5975338,-0.06750602,0.43046966,-0.46217826,-0.40922517
0.490796,-0.98822606,-0.14387749,0.24308755,-0.25597113
0.9390554,-0.37701538,-0.4886667,-0.7449522,0.9659009
0.5501507,-0.26008952,0.018380357,-0.35252652,-0.47797558
0.56833994,0.96144617,-0.14723076,-0.17389818,1.159583
0.54287887,0.21017464,-0.61828357,0.84544885,0.10658998
1.0660423,0.6031112,0.0941714,-1.2642481,0.6306491
0.7217653,0.8237384,-0.07018787,0.96334517,0.12935969
0.70532554,-0.08437314,0.3456336,1.0495034,0.22280213
0.9908425,0.82952464,1.2258306,-0.00078073656,0.49294415
-0.3367599,0.34637874,0.5100456,-0.6185553,0.1742037
1.3756179,-1.0407138,-0.49822947,1.2979285,0.35264933
0.58152795,0.10095667,0.4586692,0.20730154,-1.115087
1.0830822,1.163949,0.24516313,0.7043624,0.7849521
-0.33340418,0.25535974,1.0045831,-0.6552621,0.0054072314
0.853905,-0.05364622,0.36644968,0.53745824,-0.44334894
-0.27863148,0.42941406,1.3794028,1.0989823,-0.06599235
0.5989861,0.1750794,0.3080385,1.0709088,-0.44161084
0.6629011,-2.0033529,0.47784492,0.9532269,-0.30493873
0.5049926,-1.2877932,0.22370917,0.6949874,0.28850588
0.5076985,-0.82980216,0.20371763,-0.18387006,0.48478192
-0.8490063,-0.2671924,1.173847,0.0035342043,-0.83382726
1.1840417,0.61341584,-0.35671213,0.75889236,0.722775
-1.0055771,-0.3100093,-0.16870312,0.5581282,-0.6402986
-0.38487026,0.094213,-1.0831507,-0.19185945,0.8541719
1.2135112,-0.033632703,-0.45760155,1.1197033,1.0642147
1.1896234,-1.0516942,0.050271887,0.5119472,-0.3306615
0.61854696,1.03272,0.78170455,-0.30454218,0.32027608
0.41351777,-0.3544654,0.4661855,0.96272707,0.1734812
-0.95251906,-0.68399054,0.13754883,-0.109154895,0.70289886
0.6634147,-0.81512743,-1.1420538,2.0409935,0.36588264
-0.114922084,0.4871502,1.2009485,-0.12817162,0.22047669
0.86948895,0.30215725,-0.08613716,-1.2693549,0.08220377
1.7286667,0.21083903,-0.084039256,-0.73235625,0.21428186
-0.16780901,-0.24619009,1.4550945,0.43694448,0.047822673
0.7816104,-0.2675519,0.5241317,0.9856482,0.14212827
-0.029043796,-0.5358946,0.15386821,-0.83277893,-0.0074799843
