0,1,2,3,4
-1.3039305,0.3784396,-0.66137373,0.20511551,-0.26619375
-1.6094905,0.23044029,-0.25383726,0.77954435,-1.2000504
-1.6195016,0.042279925,2.2115352,0.7331604,0.67449147
-1.3760753,-0.06645537,0.75545126,-2.1363795,2.4174395
2.9459927,1.754326,-1.0041875,-0.5253569,1.5141572
-1.3839506,0.36492133,0.5396515,-0.4533605,0.82841873
0.5971924,1.3703421,-0.33598208,-0.012289014,-1.6849421
-1.130283,1.493989,-0.48255667,0.35927016,0.21159048
0.69044113,1.3358911,-0.56031597,-0.7820531,0.38653862
-2.2058725,-1.5838624,-0.6979736,0.74233866,-0.4927977
-1.0657467,-0.5291932,-1.3699934,-0.81678456,1.3154956
-0.89664173,-1.8552548,-0.5279866,-0.4465219,-0.27486965
-1.2362176,0.45640853,0.9399167,0.24882565,0.77793473
-1.6149229,0.14475498,1.2056425,-0.18005487,-1.2412373
-1.5520326,-0.090286225,0.059803136,0.86441666,0.269607
-1.1194144,1.6629939,-0.87597775,-1.2955147,0.93193805
0.030677103,2.2456887,0.05444066,0.54104215,-2.0641873
-1.3211157,0.56056935,0.06738115,1.4208616,0.27067074
1.0725733,1.4137928,1.4417855,1.3254733,0.60529214
1.7049713,1.9019744,0.17274608,-0.7897176,-1.2471682
1.8165013,1.7179483,-0.671752,-0.50403935,0.7370017
-0.6242798,0.14586373,0.26824465,1.3596462,0.9579046
-1.1446109,0.76636857,-0.0062848954,-0.59274787,1.080068
-1.4213307,-0.12166187,-1.5801611,-1.6329823,-1.9723468
-0.7450546,0.4932514,0.26155245,0.8972766,1.4924445
-1.0984406,0.61439544,-0.8485051,-1.4348856,-0.5172192
3.164156,1.4249697,-0.84764326,0.71856827,-0.21049294
-0.20384932,1.0209897,1.1325525,-0.9896175,0.6324856
0.4713463,1.5051861,-0.7279479,-0.91793764,0.42416567
1.2748438,1.8119268,1.6574407,0.5172742,1.507043
0.53959805,1.2788666,0.8606008,0.98450994,-0.65426576
-1.091563,0.17547534,1.3731314,-0.70384413,-0.8785153
-0.90068895,0.77385163,-0.85313225,-0.21379557,-0.0049340604
-1.6996217,-0.63112754,-1.4310501,2.6009834,-0.24121812
-1.1558125,-0.37017077,1.2530657,0.24640888,0.1587652
-0.7165167,0.54197156,0.21715602,-0.3054934,0.032552052
-1.4397188,1.3737168,-0.28143188,-1.532202,0.96107644
0.44833314,1.2098993,0.9662764,1.2512108,0.019070918
0.861892,1.3018475,0.4156862,-0.04931514,-0.75057536
-0.24643469,0.98199475,0.015339856,-0.14680968,0.6169413
-1.6953682,-0.20097578,-0.95910394,0.5594731,-0.2162483
-1.601355,0.043621104,0.28284252,-0.9365191,2.5624132
0.14190564,1.0393809,-0.7280816,-0.15943979,-0.120719105
0.50669694,1.0708294,0.3671704,0.64444125,-0.47647423
-0.03753892,0.8640612,-0.4677812,-2.1196926,-0.12117974
0.9880059,0.7334295,0.67247593,-1.1568604,0.5914589
-0.4399706,0.82494354,-1.6903156,0.5009371,0.08259176
-0.6964304,-0.109625906,0.36252278,0.3572998,-0.7075484
-0.9211122,0.4469089,-0.9430169,-1.6697967,1.3187003
-0.59533393,0.24225815,1.5224496,-0.32869822,0.6204549
-0.74101293,0.20577312,-0.9070474,-1.082534,-0.07192244
-0.6996309,0.82971877,0.022748876,0.3883072,0.2766229
-1.3584077,0.26134863,1.5570925,1.5432379,-0.19155382
-0.7124295,1.8880347,0.4035644,-0.4429341,-0.11951759
0.7737485,-0.07835296,3.1089666,0.11207408,0.1299336
-0.80088323,0.53217167,-0.23042025,0.51319164,0.8881083
-1.0281055,1.2974229,-0.22500917,-0.18443374,0.720079
-0.50287235,1.0345798,0.7229218,1.4852434,-0.74492043
-0.47463092,1.2088809,0.12140902,0.09429627,-0.2089874
-1.8679358,0.472082,0.62259734,1.0063636,0.23735805
-0.933498,1.0628142,-0.014383949,-0.07375608,0.5845625
-1.7760141,0.17296363,0.7251136,0.8143716,0.712041
-0.49878156,1.9543548,-1.1858028,-0.3446159,0.56773627
-0.9921299,1.411786,1.1515902,1.0910738,0.7317692
-0.64139926,1.3506551,1.481501,0.3374778,-2.2165425
-1.3953435,-0.81290346,1.122669,-1.0910809,-0.9460943
-0.3516451,0.9855681,-1.300285,0.4548783,-0.0031926574
-0.92325175,0.7179369,0.07886757,-1.027268,1.7278855
-0.44328338,1.1461599,-0.1148702,1.593627,0.95937985
-1.0192989,1.8569607,0.935397,0.5025028,0.2569985
-1.0356921,0.3063697,-0.345075,0.4337165,-0.38999128
-0.43162033,1.1214617,-0.078554906,-0.008643204,-0.41013488
-1.7779652,0.6778164,-1.1996397,0.68158185,1.7826564
0.73989445,1.1705872,-0.3563146,0.6143721,-0.6819939
-1.4277154,1.6446586,-0.28685912,-1.0980804,-0.44834575
-1.444747,1.3017496,0.18951908,0.25456017,1.4557437
-0.5165705,1.4904917,0.00667958,0.09573709,-0.3077459
-1.3685263,0.7747253,0.28789717,0.7764723,-0.016723508
-0.27768752,0.8481171,-0.55466515,0.7181177,1.3376529
-1.2348264,-0.040679865,-0.21929939,0.025230866,-1.3812761
0.88996434,1.3466654,-0.20348099,-0.035624444,2.9486184
1.5588723,1.2947904,-0.87144256,-0.3993278,0.6946022
0.1396685,1.4389871,0.48762462,-0.22433838,1.8816041
-0.9589093,0.3600734,0.08579195,1.6502333,0.36798203
-1.0259124,0.5654147,-0.77987635,0.5175299,0.6831438
-1.2396609,0.5388343,0.24655086,-0.07908913,-1.2399784
-1.1910428,-0.085011385,1.8413389,0.9115769,-0.39541596
-0.27746332,0.89459366,0.48863196,0.507136,-1.1397372
-0.1375159,1.1550553,-0.20510343,1.3226886,0.58244646
-1.1441836,0.68204457,0.30376154,1.4105184,-0.36394078
0.74488056,1.4843829,0.020404221,0.36049324,1.1067084
-1.5834856,-0.86217093,-0.48652527,0.8105177,0.9637128
-1.6599149,0.8831332,-0.61817986,0.28332776,-0.7890426
-1.1115156,0.54835635,-3.074091,1.1270037,0.49301332
-0.9383323,1.5059068,0.73876625,0.77510506,-1.6936849
-0.39391315,1.1835729,0.8703668,1.5840011,2.1490986
1.8002228,1.4649659,-0.031232614,0.41517445,0.2209748
-0.73155934,0.017041432,-1.7938755,-1.1803687,-2.5603175
1.2438165,1.4824457,-1.2370191,-1.3120743,-0.030601734
-0.69498956,1.9276837,1.870163,-0.4125338,0.64211863
-0.8169655,0.9992298,-1.6153797,0.6127885,2.1075165
-1.7257117,-0.46446985,0.3116726,-0.4673366,-0.11217939
1.335214,1.8982683,-0.59999365,-1.3260928,-0.8102167
-1.2220398,0.91732883,1.2365773,-0.18741028,0.40123665
-0.40541816,1.1666714,-2.3798044,0.471207,0.049706597
-0.9494772,1.3545384,1.4055738,0.42054108,-1.07301
0.34304774,1.1524007,1.0891409,1.4296097,-0.42929506
0.066272475,1.2680384,0.07493073,0.30740836,-0.9100583
-0.38605714,0.77973616,1.1335313,-1.259663,0.07164494
-1.2767632,-1.7400455,1.7670085,-1.9528288,-1.0356624
-1.2594106,-0.10799062,0.2617315,0.3569093,-0.29096216
-1.1448867,-0.24243525,1.1215472,0.0931365,-1.0958046
-1.2152774,0.48159438,0.4942604,1.739842,0.30612773
-1.7963843,-0.8971979,-0.193662,0.24969463,0.2531286
-1.5784687,0.32207587,0.947795,0.59944874,-0.78237915
1.0877699,1.6766381,-0.6908888,-0.68916786,-1.2974546
-1.3699456,0.9297635,-0.9464858,-1.2537727,1.8085908
1.009624,1.6562045,-0.4869233,1.47328,-0.06782159
1.3552196,1.7883326,-1.1486466,-0.92716837,-0.4714128
0.46411598,1.7487154,0.24577016,-1.94963,0.00058149383
0.47160307,1.1414975,0.4243038,0.5661728,-0.16947049
-1.3917224,0.10633967,-1.1184037,0.060681894,0.03687868
-1.1827669,0.41595736,0.0062028556,-0.77287686,0.05653815
-0.83722866,0.56361943,-0.17420517,0.2404736,0.6150933
-1.5508047,0.41497585,1.3361982,1.0385263,0.34959212
-1.0497615,-1.3725802,-1.7941952,0.7681603,0.9406371
-1.7113223,-1.9647996,-0.9409023,-0.72450984,-1.0431641
0.30643037,1.3502535,0.17437908,1.3873614,-1.9293798
-1.1040457,-0.4373823,1.7672421,1.224754,1.204733
1.7387227,1.706508,-0.16509593,0.53037673,-0.368375
1.7821394,1.6965873,-0.74852824,0.7179515,0.43448624
-2.2240536,0.73667234,1.044961,-0.031011367,-0.07836937
-0.78530335,0.12209029,-1.5164312,-0.35234,-1.7584014
-1.5174092,0.121884495,1.0064754,-1.1176851,-0.3557671
-1.5853679,-0.07196071,-1.5491056,-1.0241299,0.12950993
-1.2950685,0.5724086,-0.08872863,0.7774522,-0.6237451
-1.1594522,0.65014786,-0.34097272,-1.0031699,-1.875232
-0.44682282,1.0142027,0.82488763,-1.9055675,-0.6439268
-1.1547936,-0.39641201,-0.86840874,0.4864056,-1.752137
1.0591351,1.765353,-0.26590216,-0.21304253,-0.74611455
2.2135267,2.272766,1.348917,1.1717708,-0.9554535
0.80665433,1.6177223,0.12326076,-0.42618757,-1.3606168
-0.44382787,0.82874703,-1.2510277,-0.724151,0.8767693
-0.7204722,0.5392569,0.21290742,-2.009283,1.191898
-0.95919657,0.122978486,0.32717645,0.061950177,2.2293844
-0.7594707,3.6051688,1.2967966,-0.0321767,-0.54429924
-0.48086,0.7751291,0.053224787,0.25017017,-0.08387796
1.51468,1.8168997,-1.1197091,-0.3559732,0.39043015
0.80357975,1.2951534,0.03563423,0.9633428,-1.4200611
-0.6350885,-2.0700603,0.7823272,-0.5637667,-0.7391093
2.188401,1.8475755,0.38284567,-1.6078231,0.8134696
1.1012775,0.93348294,-0.46221414,1.371351,0.39054877
-1.0045049,-0.967268,-1.3135216,0.6565551,1.7820804
-1.0915704,-0.3480698,-0.15699388,-0.040858142,0.47355694
-0.23555754,1.1540816,-0.037930712,1.2637802,-0.93160486
-0.53462785,1.3663819,0.5705136,-0.21342091,0.356528
1.2493087,1.7151866,-0.7830268,-1.703244,-1.1454285
0.45362508,1.0834066,-1.7421389,1.1079059,-0.5057707
1.9739287,1.582392,0.14465871,0.7241746,-0.35684314
-0.3127026,0.54499537,-0.04824036,0.32993183,1.4479738
2.0077488,1.8287189,-1.0233945,0.18079734,-0.14234683
-0.45214972,-1.1494832,-0.46271607,-0.18994625,0.5900081
-0.80575025,-0.09629299,-0.2110038,-0.892799,1.1973274
-0.6021919,1.6163615,1.0558244,-1.3221279,-1.1947305
0.7281099,1.0326158,1.4675293,-0.6424807,0.40900478
0.7567932,1.0017135,-0.4946541,-0.45571426,-0.3921084
0.3369768,1.1251049,-2.3119576,-0.95817095,1.2146969
0.15611784,0.35314175,-1.06634,-0.6373888,0.15791248
-0.18636328,1.5092847,0.20677355,-1.7935754,0.65917605
-0.7185007,0.14784636,0.5224114,-0.13852435,-1.5934923
-0.31474945,0.4655419,1.6103966,-0.31460872,-0.11132385
0.6131228,0.5191397,0.8819733,1.5773648,-0.7566171
-0.44564506,0.48385736,-0.020220319,0.03496261,-0.44439608
-1.6473482,0.7445681,-1.1436844,1.1094803,0.38626137
-0.46392927,0.609074,-0.8628839,-0.33590153,0.91599697
-0.9635231,0.5254313,-1.0411361,-0.682522,-0.3270295
-1.5874873,0.8789259,0.3702174,0.42930079,-0.031661045
-0.2868708,1.1176534,-0.27822042,1.2508172,-0.18231276
-0.62335736,0.9818661,-0.5086752,-0.6548161,-1.553882
1.8864235,1.1458309,0.34738782,0.3105907,0.07119077
-0.5030685,1.3434281,-0.21773909,-0.42416218,0.5990355
-1.3630677,0.9249512,1.2222667,0.54453963,-1.7429501
-0.27701825,1.1348562,-0.16831757,1.0814325,-0.009526819
1.0192732,1.1466036,0.23211314,-0.2560118,-0.7677853
-0.5656861,0.6287378,-0.9658541,0.6547453,0.6105244
-0.45688948,0.9267226,0.074193045,0.53190917,-1.1796529
-0.7435122,0.6897651,0.22600439,0.5070338,0.7589158
0.06520122,1.0542186,0.9379752,0.26758572,0.27403653
0.38422477,1.2171065,0.8524726,2.2983747,-1.6282767
-0.18332578,1.1035225,-0.49207276,0.2911468,0.5247645
-0.6446698,0.7315275,0.31491372,0.47222996,-0.44632676
-0.8137532,1.1698074,-0.9240048,-0.87524295,-0.9152048
-0.68042123,0.84325296,1.1606035,-0.7920479,-0.42037025
-1.0873928,0.66734976,0.2871361,-0.016123407,-0.94487375
-0.7482608,2.3376412,-0.4878548,1.2262317,0.1844849
-0.453131,0.78077173,0.07019656,-0.2790176,-1.2322437
0.05016645,1.9509455,-0.9762008,-0.5048666,-1.0936751
-0.86776745,0.6884456,-0.96063626,-1.268376,1.4278198
-0.5385238,0.28869984,0.2851871,1.521662,-0.4881778
-1.1027578,-1.6208458,0.61472756,-1.3847269,-0.39857063
-1.4149215,0.54453015,0.083126865,-0.2330616,0.025813531
1.3416739,2.1662898,0.53532195,1.0667149,-0.704689
-0.65760356,1.0213064,-0.3465679,0.6100273,1.089133
0.50224966,1.3928632,-0.30151147,-1.15637,0.53255177
0.0866069,1.0499889,0.050083965,-0.15446372,-0.44530714
0.23579459,1.1199142,1.442965,-1.5272646,1.5868317
-0.6943165,0.18841718,-0.32109043,-0.37009537,-1.2150548
-1.3899667,0.0038103403,1.2902647,-0.61028314,-0.25194013
-0.7278882,0.35024032,-0.07444646,-0.9785187,-0.6352734
-0.8861856,0.5417408,1.0245936,-0.15818584,-3.2867815
-0.96052814,0.43806517,0.11393721,-0.6503811,-0.18043111
-1.0979071,-0.19595575,0.29734415,0.84137386,-1.2142271
-0.64479995,1.3096496,2.0385532,1.7370028,-0.1542163
0.29087147,1.1041125,-1.0390893,0.52384436,0.019573174
-1.3342967,0.8277818,0.09615016,0.22328357,0.7019136
-1.0857034,-1.0705816,-0.78622514,0.1760015,0.4991728
-1.3098335,-0.0056679463,0.05492357,2.6968887,-0.109944366
0.73140687,1.4667277,1.0562845,-0.9705983,0.5279714
-0.5949242,0.700538,-1.3589487,0.0908621,-0.8528434
1.5934346,2.0312562,-0.55954814,0.055842742,-0.25652424
0.45083323,0.81189626,0.58780545,2.148429,0.6933366
0.43362615,1.4529411,0.40274078,-1.6500181,-0.29995692
0.15914106,0.78114164,0.6322859,0.019340547,0.5427753
-0.5860431,1.4882535,-0.33040443,-0.8595546,-1.1836566
0.5572809,1.5783828,-0.61310905,0.5329672,-0.50986445
0.20043242,1.0755017,1.780243,0.054309193,0.83383244
0.8622856,1.8186407,0.93589616,-0.69133574,0.6379577
2.6293728,1.2835866,2.4959571,0.44804135,1.2086922
0.2325059,0.9539665,0.49572408,-1.1278844,-1.1525828
0.034557603,1.0011543,0.48146287,0.81500554,-1.9559836
0.14063504,1.1339527,0.85217047,-1.4184446,-0.19691908
1.264281,0.9001872,0.77156717,0.31244096,0.54214615
-1.938929,-0.50359046,-0.1605344,1.8052452,-0.105681084
0.024651304,1.2150623,0.011453911,-0.646855,0.82005674
-0.6083566,1.275073,-0.23717238,0.5274778,0.2911131
-0.30697158,1.2622938,-0.549044,0.39774665,0.98441225
-1.1482855,-1.9286374,0.25226772,-0.50476384,-0.117243975
-1.5760359,-0.13136657,0.1872318,1.2830355,-0.03266037
-0.24508052,0.970669,0.43708318,-0.2679678,-0.72974944
0.93635607,0.9097486,-0.55871546,-0.14333908,-0.7208777
0.24147691,1.1488267,-0.95431083,1.3553861,-0.36562103
-0.71019757,0.08930083,1.4355191,0.5354063,1.2706556
-0.92038006,0.45341563,1.2763895,0.71485853,1.2376915
1.6411813,1.1481698,0.76725954,0.77636254,-0.37850147
-1.1798722,1.0911368,-1.3433821,0.012014192,-0.96676576
-1.0083665,0.6172056,-0.57362044,0.7049843,-0.6376848
-1.1783429,0.65725553,-0.8198663,-1.052609,-0.27143556
0.87056863,1.4798474,0.7263771,1.1733891,-0.6551937
-0.03614731,1.4609029,0.08212179,-2.038211,0.4690705
-0.33652192,2.124089,0.8447251,0.9402801,0.5223196
-1.2301598,1.1472827,1.3069923,-1.2118886,-1.3030167
-0.8297289,-1.8341486,-0.103852786,-1.1253685,0.06703333
1.8133522,1.9349782,0.72615284,1.3951756,-0.22761855
1.7152395,1.9429339,1.6741234,0.12213615,-1.0664957
-0.8013708,0.24963093,0.27995288,0.350826,-0.9205651
-0.8601294,0.4408162,0.6076513,-0.5407512,0.695282
0.98038447,0.99696326,-0.894572,0.52015406,0.6519746
-1.3747003,0.40070042,-0.31618908,-0.089234285,-1.3761948
-0.844838,0.7398089,0.4141451,2.2869558,-0.041905124
-0.048922542,1.1951402,0.5752411,0.009647384,0.635837
-0.78155977,1.3476706,0.51235086,-1.5219898,-1.0209904
1.003469,1.9852021,1.8572283,0.1635297,-0.5861239
1.1050018,1.6773103,-0.31795463,2.002177,-0.69458044
-0.506861,-1.5489041,-1.1699914,0.41031995,-0.27504352
-0.77134013,2.312049,-0.8950396,-0.29949945,1.4488175
1.1315612,1.0909351,1.5399276,-0.72527736,-0.6185962
-0.030437708,0.56482387,0.2998271,0.80125517,0.21200204
0.6477603,0.48238465,1.4393638,0.41866866,-0.596404
-0.28879836,0.9538661,1.4125192,0.61745304,-0.46610746
-1.3498496,0.2849645,-0.6369491,-1.9388927,0.63753307
-1.2622577,-0.021553319,0.97927785,0.25430277,-0.3406725
-0.8505583,0.4303177,1.5015875,1.0592413,-1.4220378
-1.0523746,0.43722984,-1.0137528,1.7967257,1.1385007
-0.872679,0.76288116,0.9852389,0.5773727,-1.4530448
-0.7850331,0.6729324,-1.7899219,0.74321485,0.5717234
-0.23258252,0.66048956,0.9020473,2.1045632,-1.0392737
1.451722,1.683228,-0.03789398,0.78857374,-0.7307626
1.4748641,1.6450998,-1.5387055,-0.81956476,0.5312866
-0.62748736,-1.0019174,1.5389016,0.54670435,0.4670187
1.8905542,1.639884,0.6272401,1.2878867,0.4663387
1.6069885,1.0371068,0.40884566,0.31637722,-1.596442
-0.9041623,-0.1967194,1.1218438,0.7761337,0.62956065
-0.8303121,0.10916765,-0.5179659,0.27095255,0.7195324
-1.2079297,0.40118667,-0.27576905,0.7173422,-0.3783186
0.043540355,1.4998256,0.7942922,0.9903627,-0.6919152
-0.8025778,0.7110023,1.6419446,0.7178879,1.9682132
0.7047229,1.3379637,-0.056558505,0.31467792,1.0837774
1.316573,1.7447776,-0.9314102,3.014399,-1.1398164
1.1257257,1.4412019,-1.1614736,0.04757594,-0.4130858
1.4191729,2.5694084,1.5239744,-0.6876523,-0.70014286
-1.2831889,0.37728378,-1.641861,-1.5304508,-0.8461316
1.4691558,1.0545821,0.6200395,0.50442976,-2.047723
-0.9289216,0.21818079,1.3763376,0.5329022,0.54276353
-1.1182982,0.4981695,0.2697716,0.31372565,-1.3335408
0.75928324,1.0682273,0.5245117,-0.09756845,0.60741836
0.58958197,1.1974885,-1.7281705,-2.4003925,1.3239615
0.6472555,1.7288867,-0.23386341,-0.77333546,-1.2906973
0.9407532,1.6385393,0.29428786,0.7621341,0.7954551
2.0745103,2.1890984,0.96619666,-0.110174626,0.3366111
1.4520069,1.2533945,-0.07468912,-0.854255,-1.263324
-0.8996696,0.5745082,-0.018730158,-1.0199057,0.92112136
-0.9104314,1.577701,1.7086973,1.0115349,-0.36084402
0.54391026,0.881018,0.37131566,-0.21701898,0.7856669
-1.0909368,0.33423582,0.51829153,0.50966763,0.33856857
-0.8665994,0.84613764,0.81008005,-0.024610525,0.53771454
-0.8194821,0.65453553,1.1016419,2.7349746,0.083873965
-0.58274186,0.71003807,1.0463096,-0.6480414,0.044705767
-0.6279434,0.84517676,-0.42541987,-0.21365355,-0.68635505
-1.0527532,-0.9089882,1.1891211,0.20073983,-0.9109778
-1.1607381,-0.5364022,-0.43777752,-0.547601,0.045876347
0.8283318,1.2504786,0.29699647,0.016992845,-0.58629143
-0.7234469,0.56709635,-0.013385076,1.4679145,-0.45015687
-0.8997861,0.8364518,0.31035468,0.16494007,-0.16412815
0.8688835,1.3223712,0.22345293,0.751805,0.28035054
-0.93069464,0.16949758,1.6516932,1.1124746,0.17634211
-0.33623034,0.81768364,1.2354641,0.11481497,0.4112975
-0.7044277,0.7587919,-1.1548004,0.0426884,-0.56157863
-0.5517659,1.6577713,1.243694,1.4853739,-1.3305774
-0.8215226,-0.3161916,-0.6027934,0.6994391,0.97020745
-0.956661,0.49129608,0.063143246,0.10198856,-1.0637176
-0.6399672,0.4597288,2.2090354,1.3548285,-0.52379066
1.3512825,1.606677,-0.97890157,0.8388566,-0.849778
-0.44264206,1.0409334,0.092893235,0.870534,-0.7595861
-0.6180975,1.0043963,-0.13341661,-0.2824155,-0.79480046
-0.98291135,0.23162785,-1.3468436,-0.40541747,-1.0137786
-0.7927997,0.49794942,-1.9517896,0.16580316,0.50725305
-0.82336247,0.42574295,-0.6268651,-0.52424806,0.19884962
-0.14353412,0.66442704,-1.6073579,-0.69174856,0.25117522
-0.8243578,0.70448595,-0.87248296,1.3916477,0.05835017
-0.9054282,0.97715664,-1.1442349,-0.4400363,-0.79209197
-1.8740746,-0.54173094,0.6608324,-1.8108265,0.49666268
-1.4005523,0.40339485,-0.24409656,-0.654618,-0.66117543
-0.8706146,0.59929395,0.37643287,-1.187066,-0.5777167
-0.24548699,1.4289757,0.4145997,-1.1820033,-1.9169446
-1.1177914,-1.0845811,0.008858307,1.0737293,0.47099966
-0.42515993,0.9480643,0.101452276,-0.4163445,-0.11965873
-1.1851636,0.28262526,0.27386233,-1.2842549,0.070854954
-1.6632017,1.0067406,0.733111,-0.73442143,1.4235727
-0.8945457,0.5544023,1.1075567,0.26301283,1.031523
-0.6256243,0.8570517,0.20080775,-0.34636927,-0.49771628
0.15281057,1.3257146,-0.79933524,-1.385614,-0.14687914
-0.28974783,0.77951205,-1.7894498,0.19672969,0.66381145
-1.6284859,-0.44760677,0.39778262,0.77316356,-2.1472716
-1.1083332,-0.33706683,0.10231492,-0.76572055,1.1539402
0.15442719,1.8743056,1.458559,-0.9203685,-0.72497565
-0.9233001,1.397764,1.0506979,-0.37114853,0.19126105
0.06324254,1.0829165,0.48245922,0.46368387,-1.0096245
0.15806423,1.6652249,0.4911651,-0.7012618,0.9470569
-1.6082985,2.0353,0.74108267,0.09350395,-0.71644557
-0.026062457,0.8763482,0.12804712,1.3628143,0.12709075
-0.43996775,0.51290005,2.2526305,-0.6677432,0.28721765
0.5094683,0.771245,0.18349744,-0.5539905,1.5493673
0.41919532,1.8984246,0.81590325,0.8451569,0.6380595
-0.7011567,1.1234729,-1.2703472,1.0382634,1.5286244
0.64520866,-0.314918,0.530925,0.5315844,0.5842243
1.1498872,1.2616436,-0.30299032,0.78737855,-0.63124377
-0.12696707,1.0985782,-0.2715588,0.31801215,1.4323485
0.6115302,1.1985116,-1.710195,-1.4218931,0.21784113
-0.38327518,0.4478547,-0.58978105,-0.8167553,1.6251981
-0.7878239,1.7308675,2.2651749,0.62731004,-1.2379658
1.8951818,2.241376,0.061246675,0.93971074,0.72354925
-0.50073516,0.8747067,0.35170776,-0.43466723,-0.25200894
-0.4908708,1.957345,0.35676473,-0.23162308,0.123641945
0.67937624,1.3372879,0.111768186,-0.70170975,-1.6520995
0.5690673,1.1196591,-0.35103962,-1.1542109,-1.3611119
0.29498702,0.6637412,0.38974917,-0.8237729,-0.1278676
0.68801385,0.8037696,-0.40843728,-0.18149576,0.84956336
-1.6002684,1.1753638,1.180169,-0.17327477,-1.2645209
0.61493284,2.1608226,1.0090492,0.7762041,-0.5687522
1.6690958,1.750979,-0.06488506,0.80374026,-0.0779464
0.6925501,1.5158516,-0.110016584,0.613588,-1.9992605
0.12099158,1.3106747,-0.9067756,0.0965207,-0.8804345
0.83491737,-1.1594974,-0.6351558,-1.8413709,-2.614447
1.0874358,1.6584166,-0.7931614,0.7043997,0.79342276
1.3953439,0.6920911,1.1334563,-0.45548823,2.045239
-1.330728,-0.90495265,0.9099158,-0.41305795,0.9351619
-0.4579502,1.1199738,0.2518015,-0.20775492,-0.5949418
1.018753,1.8908606,0.43712884,0.024256151,0.28994772
1.3792274,1.8875678,-0.89196,0.17841196,-0.37639117
0.13060924,0.9102043,1.4825171,0.83933985,-0.9303671
0.84290045,1.3312262,0.6129375,0.32457948,0.51801014
-0.6062876,0.73336154,0.007047358,-0.85903305,-0.40594634
1.2269574,1.1820639,0.5461195,0.0050814277,1.180865
1.5160275,1.2449393,-0.031021958,0.27265456,-0.42599514
0.6585133,1.1688708,1.3358533,-0.63904876,-0.7748174
-1.2334412,0.17599119,1.5322796,-2.9369514,-0.46983144
-1.0218309,0.4843498,-0.40172008,1.2631778,-0.03405365
-0.28334582,0.902877,-1.5025636,2.1810007,-0.7414886
-0.08923156,1.8155454,0.15389551,-1.8819436,2.0711672
1.0364624,1.5923575,-0.19962803,-0.96053666,-0.47458962
1.184169,2.2989445,0.66283196,1.3058363,-0.2755439
2.0465646,1.8710923,0.18489592,1.1083941,0.124383904
0.7486884,1.3113853,-2.3788073,-0.25893518,-0.1835851
1.8792938,1.8942001,-1.7823868,0.57264537,0.881995
1.1630541,2.012338,-0.06687857,-1.0566295,0.5609871
-1.5396715,-0.006369904,-0.67525494,0.51417935,1.0572205
-0.8818846,0.8568549,-1.1899114,0.8385391,0.7162064
-1.4164305,-0.373042,-1.220117,-0.1382644,-0.53368115
0.5890687,1.1380972,-0.14704037,1.1576152,1.3267026
1.2667984,1.688092,-0.74164444,1.0122728,-0.041894335
1.1474983,1.3854717,0.4165375,-0.2900201,1.6699985
-0.703975,-1.6913184,-0.38843775,-1.2762052,2.1863244
-1.1679344,0.4147606,-0.78370064,-0.25372812,-0.25978792
1.8798649,1.6300396,-0.3039278,-1.9630303,-0.06213289
1.1313982,0.67028344,0.16919999,0.15965733,0.39896852
0.8915591,1.2135051,-1.1529133,-1.0872004,0.012287134
0.03268669,0.69468194,1.578294,-2.4762936,-1.1996237
-0.054641202,1.3367712,-0.44611445,-1.0923829,-0.7359635
1.783334,1.517503,0.07220337,0.9666467,-0.20333384
0.015417086,0.8494585,-0.74498147,-0.4025899,-0.9125079
2.544171,2.0537598,-1.2457904,0.35533386,-1.0629473
1.7589217,1.7939373,1.181868,-0.15154865,0.34014642
-0.112805255,0.40816692,0.023685725,-0.7769041,1.0154774
-0.54650825,0.49698836,0.47447303,-0.053853627,0.03975579
-0.22228223,1.0947953,0.22321315,-1.3140209,-0.8057736
-2.0856652,0.92860895,-0.19170907,-0.13597742,0.19388816
-1.1080897,0.5531327,0.6019622,0.21947931,-0.8522719
-1.3775841,-0.085355766,0.37970063,1.9273087,0.8757428
-1.1998768,0.47075015,0.8002643,-0.97457993,-0.4653595
-1.0172281,0.5430848,-1.8866177,0.24731101,1.2278771
-0.3472054,1.651941,-1.0189651,-1.3387872,-1.2462679
-0.93201935,0.6908085,1.3966343,2.6060073,0.15983698
-1.1299806,0.82278055,-1.3695486,1.8684015,-0.08320554
0.25083286,0.9917764,2.0703175,-0.56501687,-0.12512185
0.5334676,1.058015,-0.089905,0.9008836,-1.3601543
-1.1973338,0.6663985,-0.9291606,2.1669898,0.047648653
-1.4260292,0.0013209529,1.354627,-0.75554657,1.24678
-1.0596932,-0.11331461,0.73363626,-0.15325941,-1.7452066
-0.48213944,0.74258107,-1.6014813,-2.5062277,-0.71895427
0.110932305,1.142378,1.6417669,0.40590656,-0.3454764
-0.4358258,0.7062791,0.49683738,-0.54191506,1.2643582
-1.3423352,0.12543643,0.15810038,1.3101121,0.9335926
-1.2812921,-2.1203752,-0.2891665,-0.49000025,-1.1996326
0.18774018,1.1506702,0.43271658,-1.1782727,0.5093144
-2.0210662,-0.4516203,1.2285222,2.3258045,-0.6904433
-0.21597676,1.1887753,-0.74868,0.689861,0.59171283
-1.5136716,-0.31589198,-0.7806437,0.055032887,-1.6201353
-0.4332482,0.80569094,-1.4876282,0.36569875,-0.67790544
